This,this,0.85,0.98
is,is,0.98,1.13
a,a,1.13,1.2
story,story,1.2,1.77
that,that,2.21,2.38
I,i,2.38,2.46
wrote,wrote,2.46,3.0
called,called,3.97,4.54
The,the,5.37,5.49
Man,man,5.49,6.0
who,who,6.75,6.89
Forgot,forgot,6.89,7.58
Ray,ray,7.87,8.13
Bradbury,bradbury,8.13,8.75
and,and,9.54,9.68
I,i,9.679999,9.759999
wrote,wrote,9.76,10.07
it,it,10.07,10.5
as,as,10.59,10.75
a,a,10.75,10.81
birthday,birthday,10.82,11.22
present,present,11.219999,11.879999
for,for,12.57,12.73
Ray,ray,12.73,13.110000000000001
on,on,13.719999,13.869999
his,his,13.87,14.049999999999999
91st,<unk>,14.049999,14.999998999999999
birthday,birthday,15.0,15.41
It,it,17.309999,17.449999000000002
begins,begins,17.449999,17.839999
like,like,17.84,18.06
this,this,18.209999999999997,18.47
I,i,21.34,21.47
am,am,21.47,21.61
forgetting,forgetting,21.61,22.14
things,things,22.14,22.64
which,which,23.759999999999998,24.02
scares,scares,24.02,24.46
me,me,24.5,24.73
I,i,26.33,26.459999999999997
am,am,26.46,26.6
losing,losing,26.599999,26.969999
words,words,26.97,27.65
although,although,27.8,28.14
I'm,i'm,28.139999,28.299999
not,not,28.3,28.490000000000002
losing,losing,28.490000000000002,28.810000000000002
concepts,concepts,28.82,29.62
I,i,30.25,30.43
hope,hope,30.429999000000002,30.779999000000004
that,that,31.15,31.34
I'm,i'm,31.34,31.46
not,not,31.46,31.580000000000002
losing,losing,31.599999,31.899999
concepts,concepts,31.9,32.629999999999995
If,if,33.339999,33.539999
I,i,33.54,33.62
am,am,33.62,33.8
losing,losing,33.799999,34.089999
concepts,concepts,34.09,34.660000000000004
I,i,34.719999,34.849999000000004
am,am,34.85,34.95
not,not,34.949999,35.099999
aware,aware,35.109999,35.409999
of,of,35.41,35.519999999999996
it,it,35.519999999999996,35.779999999999994
If,if,35.82,36.02
I,i,36.019999999999996,36.099999999999994
am,am,36.1,36.24
losing,losing,36.24,36.53
concepts,concepts,36.53,36.97
how,how,36.97,37.15
would,would,37.15,37.309999999999995
I,i,37.31,37.410000000000004
know,know,37.41,37.769999999999996
Which,which,39.14,39.35
is,is,39.35,39.47
funny,funny,39.47,39.87
because,because,40.44,40.78
my,my,40.8,40.949999999999996
memory,memory,40.95,41.290000000000006
was,was,41.29,41.44
always,always,41.44,41.68
so,so,41.69,41.89
good,good,41.89,42.32
Everything,everything,43.3,43.739999999999995
was,was,43.74,43.870000000000005
in,in,43.87,44.019999999999996
there,there,44.019999999999996,44.339999999999996
Sometimes,sometimes,44.67,45.21
my,my,45.21,45.36
memory,memory,45.36,45.7
was,was,45.7,45.900000000000006
so,so,45.91,46.15
good,good,46.15,46.42
that,that,46.429999,46.609999
I,i,46.62,46.76
even,even,46.76,47.05
thought,thought,47.08,47.44
that,that,47.730000000000004,47.89
I,i,47.889999,47.959999
could,could,47.96,48.15
remember,remember,48.15,48.51
things,things,48.509999,48.869999
I,i,48.92,49.010000000000005
didn't,didn't,49.009999,49.249999
know,know,49.25,49.45
yet,yet,49.45,50.03
Remembering,remembering,50.9,51.39
forward,forward,51.389999,51.949999000000005
I,i,53.719999,53.809999000000005
don't,don't,53.809999000000005,54.029999000000004
think,think,54.029999000000004,54.29999900000001
there's,there's,54.299999,54.459998999999996
a,a,54.46,54.53
word,word,54.53,54.800000000000004
for,for,54.8,54.919999999999995
that,that,54.92,55.15
is,is,55.41,55.61
there,there,55.61,55.86
Remembering,remembering,56.45,56.93
things,things,56.95,57.2
that,that,57.2,57.25
haven't,haven't,57.26,57.55
happened,happened,57.56,57.900000000000006
yet,yet,57.9,58.33
I,i,59.15,59.24
don't,don't,59.24,59.45
have,have,59.46,59.67
that,that,59.67,59.82
feeling,feeling,59.86,60.32
I,i,60.32,60.410000000000004
get,get,60.42,60.63
when,when,60.65,60.82
I,i,60.82,60.88
go,go,60.88,61.050000000000004
looking,looking,61.05,61.4
in,in,61.4,61.5
my,my,61.5,61.69
head,head,61.69,61.93
for,for,61.93,62.05
a,a,62.05,62.14
word,word,62.139999,62.609999
that,that,63.03,63.18
isn't,isn't,63.179999,63.459999
there,there,63.46,63.83
as,as,64.08,64.22
if,if,64.219999,64.549999
someone,someone,64.84,65.18
must,must,65.179999,65.38999899999999
have,have,65.389999,65.50999900000001
come,come,65.52,65.74
and,and,65.74,65.89
taken,taken,65.91,66.28999999999999
it,it,66.28999999999999,66.39999999999999
in,,,
the,the,66.49,66.61999999999999
night,night,66.62,67.08
When,when,68.95,69.13000000000001
I,i,69.13,69.19
was,was,69.19,69.36
a,a,69.36,69.42999999999999
young,young,69.429999,69.66999899999999
man,man,69.67,69.96000000000001
I,i,70.9,71.0
lived,lived,71.0,71.21
in,in,71.209999,71.30999899999999
a,a,71.309999,71.359999
big,big,71.359999,71.659999
shared,shared,71.66,72.13
house,house,72.13,72.82
I,i,73.81,73.9
was,was,73.9,74.05000000000001
a,a,74.05,74.13
student,student,74.13,74.63
then,then,74.67,74.98
We,we,75.76,75.93
had,had,75.93,76.06
our,our,76.06,76.18
own,own,76.18,76.35000000000001
shelves,shelves,76.37,76.96000000000001
in,in,76.97,77.08
the,the,77.08,77.19
kitchen,kitchen,77.19,77.61
neatly,neatly,77.62,78.02000000000001
marked,marked,78.02,78.41
with,with,78.41,78.55
our,our,78.55,78.67
names,names,78.67,79.28
and,,,
our,our,79.39,79.51
own,own,79.51,79.68
shelves,shelves,79.68,80.05000000000001
in,in,80.059999,80.139999
the,the,80.139999,80.249999
fridge,fridge,80.25,80.75
upon,upon,80.98,81.29
which,which,81.28999999999999,81.49999999999999
we,we,81.5,81.63
kept,kept,81.63,81.94
our,our,81.94,82.07
own,own,82.07,82.28999999999999
eggs,eggs,82.33,82.86
cheese,cheese,82.929999,83.58999899999999
yogurt,yogurt,83.679999,84.259999
milk,milk,84.66,85.21
I,i,86.25,86.51
was,was,86.52,86.7
always,always,86.71000000000001,87.08000000000001
punctilious,<unk>,87.08,87.78999999999999
about,about,87.799999,88.069999
using,using,88.07,88.44999999999999
only,only,88.529999,88.879999
my,my,88.879999,89.059999
own,own,89.059999,89.28999900000001
provisions,provisions,89.289999,90.099999
Others,others,90.629999,91.049999
were,were,91.05,91.14
not,not,91.14,91.36
so,so,91.38,91.92999999999999
Oh,oh,94.25,94.43
there,there,94.43,94.82000000000001
I,i,95.77,95.88
lost,lost,95.88,96.16
a,a,96.16,96.21
word,word,96.21,96.66999999999999
One,one,97.85,98.13
that,that,98.13,98.25999999999999
would,would,98.26,98.4
mean,mean,98.4,98.91000000000001
careful,careful,99.53,100.1
to,to,100.13,100.3
obey,obey,100.309999,100.499999
the,the,100.5,100.61
rules,rules,100.61,101.24
The,the,101.96000000000001,102.13000000000001
other,other,102.13,102.32
people,people,102.32,102.63999999999999
in,in,102.639999,102.739999
the,the,102.74,102.82
house,house,102.82,103.19
were,were,103.19,103.53
not,not,104.889999,105.169999
so,so,105.179999,105.739999
I,i,106.629999,106.769999
would,would,106.77,106.95
go,go,106.94999899999999,107.10999899999999
to,to,107.109999,107.209999
the,the,107.209999,107.319999
fridge,fridge,107.32,107.74
but,but,107.77,107.95
my,my,107.94999899999999,108.149999
eggs,eggs,108.15,108.72
would,would,108.82,108.99
have,have,108.99,109.11
vanished,vanished,109.11,109.74
I'm,i'm,111.79,111.96000000000001
thinking,thinking,111.96,112.32
of,of,112.32,112.39999999999999
a,a,112.4,112.46000000000001
sky,sky,112.46,112.88
filled,filled,112.91,113.19
with,with,113.19,113.33
spaceships,spaceships,113.35,114.17999999999999
So,so,114.47,114.69
many,many,114.69,114.97
of,of,114.97,115.13
them,them,115.13,115.27
that,that,115.27,115.41
they,they,115.41,115.53
seem,seem,115.53,115.76
like,like,115.76,115.94000000000001
a,a,115.94,116.03999999999999
plague,plague,116.05,116.38
of,of,116.389999,116.499999
locusts,<unk>,116.5,117.04
silver,silver,117.05,117.85
against,against,118.19,118.67
the,the,118.69,118.83
luminous,<unk>,118.83,119.59
mauve,,,
of,of,119.62,119.77000000000001
the,the,119.77,119.83999999999999
night,night,119.84,120.33
Things,things,121.5,121.79
would,would,121.78999999999999,121.91999999999999
go,go,121.92,122.04
missing,missing,122.059999,122.409999
from,from,122.41,122.57
my,my,122.57,122.72
room,room,122.719999,122.969999
back,back,122.969999,123.209999
then,then,123.21000000000001,123.39000000000001
as,as,123.389999,123.519999
well,well,123.52,123.92
Boots,boots,124.84,125.54
I,i,126.4,126.55000000000001
remember,remember,126.55,126.95
my,my,126.95,127.13000000000001
boots,boots,127.13,127.42999999999999
going,going,127.45,127.86
or,or,128.68,129.11
being,being,129.51,129.85999999999999
gone,gone,129.86,130.36
I,i,130.43,130.68
should,should,130.7,130.91
say,say,130.91,131.15
as,as,131.15,131.3
I,i,131.3,131.45000000000002
did,did,131.76,131.92999999999998
not,not,131.93,132.08
ever,ever,132.11,132.34
actually,actually,132.35,132.79
catch,catch,132.79,133.13
them,them,133.13,133.4
in,in,133.76,133.89999999999998
the,the,133.9,134.0
act,act,134.0,134.24
of,of,134.24,134.35000000000002
leaving,leaving,134.349999,134.789999
Boots,boots,136.639999,137.069999
do,do,137.07,137.22
not,not,137.219999,137.409999
just,just,137.42,138.0
go,go,138.48,138.81
Somebody,somebody,140.19,140.91
went,went,141.04,141.47
them,them,141.62,141.9
Just,just,147.34,147.45
like,like,147.62,147.78
my,my,147.78,147.91
big,big,147.91,148.12
dictionary,dictionary,148.16,148.85
Same,same,149.73,150.01
house,house,150.01,150.57999999999998
same,same,150.73,151.01
time,time,151.01,151.26999999999998
period,period,151.27,151.75
I,i,152.03,152.15
went,went,152.15,152.37
to,to,152.37,152.45000000000002
the,the,152.45,152.57999999999998
small,small,152.58,152.91000000000003
bookshelf,bookshelf,152.91,153.48
beside,beside,153.52,153.92000000000002
my,my,153.92,154.04999999999998
bed,bed,154.05,154.47
Everything,everything,154.57,155.06
was,was,155.059999,155.209999
by,by,155.21,155.37
my,my,155.38,155.54
bed,bed,155.54,155.79999999999998
It,it,155.809999,155.909999
was,was,155.92,156.20999999999998
my,my,156.52,156.74
room,room,156.74,157.02
but,but,157.02,157.15
it,it,157.15,157.24
was,was,157.24,157.38
not,not,157.38,157.5
much,much,157.5,157.73
larger,larger,157.73,158.07999999999998
than,than,158.08,158.20000000000002
a,a,158.2,158.26999999999998
cupboard,cupboard,158.27,158.81
with,with,159.15,159.3
a,a,159.299999,159.339999
bed,bed,159.339999,159.549999
in,in,159.549999,159.679999
it,it,159.679999,159.94999900000002
I,i,160.690001,160.83000099999998
went,went,160.82999999999998,161.05999999999997
to,to,161.07,161.48
the,the,161.57999999999998,161.69
shelf,shelf,161.690001,162.230001
and,and,162.299999,162.469999
the,the,162.47,162.54
dictionary,dictionary,162.54,162.98
was,was,162.98,163.17
gone,gone,163.17000000000002,163.46
just,just,163.46,163.66
a,a,163.66,163.72
dictionary,dictionary,163.72,164.21
sized,sized,164.22,164.64
hole,hole,164.64,164.89999999999998
in,in,164.9,165.02
my,my,165.02,165.17000000000002
shelf,shelf,165.17,165.48
to,to,165.49,165.63
show,show,165.63,166.07999999999998
where,where,166.62,166.82
my,my,166.82,166.95999999999998
dictionary,dictionary,166.96,167.45000000000002
wasn't,wasn't,167.57000000000002,168.11
All,all,169.75000000000003,169.83
the,the,170.0,170.06
words,words,170.059999,170.539999
in,in,170.559999,170.659999
the,the,170.66,170.73
book,book,170.73,170.98999999999998
they,they,171.01,171.17
came,came,171.17,171.42
in,in,171.42,171.57
were,were,171.57,171.69
gone,gone,171.69,172.1
Over,over,173.09,173.35
the,the,173.349999,173.419999
next,next,173.42,173.67
month,month,173.67,174.07999999999998
they,they,174.13,174.31
also,also,174.309999,174.629999
took,took,174.63,174.92
my,my,174.92,175.08999999999997
radio,radio,175.09,175.78
a,a,175.84,175.94
can,can,175.94,176.19
of,of,176.19,176.3
shaving,shaving,176.299999,176.739999
foam,foam,176.74,177.18
a,a,177.559999,177.649999
pair,pair,177.65,177.96
of,of,177.96,178.06
note,note,178.059999,178.229999
paper,paper,178.279999,178.799999
and,and,179.139999,179.27999899999998
a,a,179.279999,179.32999900000002
box,box,179.32999999999998,179.57999999999998
of,of,179.57999999999998,179.67999999999998
pencils,pencils,179.68,180.44
and,and,181.3,181.42000000000002
my,my,181.42000000000002,181.52
yogurt,yogurt,181.52,182.15
And,and,183.92,184.32
I,i,184.32,184.38
discovered,discovered,184.38,185.0
during,during,185.08,185.44000000000003
a,a,185.44,185.5
power,power,185.5,185.84
cut,cut,185.84,186.21
my,my,186.83,187.03
candles,candles,187.05,187.77
Now,now,189.71,189.95000000000002
I'm,i'm,189.95,190.08999999999997
thinking,thinking,190.11,190.43
of,of,190.429999,190.53999900000002
a,a,190.54,190.57999999999998
boy,boy,190.58,190.86
with,with,190.88,191.04
new,new,191.04,191.25
tennis,tennis,191.28,191.63
shoes,shoes,191.63,192.1
who,who,192.11,192.23000000000002
believes,believes,192.23,192.59
he,he,192.59,192.70000000000002
can,can,192.7,192.88
run,run,192.88,193.13
forever,forever,193.15,193.64000000000001
No,no,194.27,194.53
that's,that's,194.53,194.78
not,not,194.78,194.92
giving,giving,194.929999,195.179999
it,it,195.179999,195.309999
to,to,195.32,195.45999999999998
me,me,195.46,195.70000000000002
A,a,196.449999,196.54999899999999
dry,dry,196.549999,196.82999900000002
town,town,196.859999,197.14999899999998
in,in,197.15,197.21
which,which,197.209999,197.349999
it,it,197.35,197.48
rained,rained,197.48,197.81
forever,forever,197.82,198.34
A,a,199.07,199.17
road,road,199.17000000000002,199.47000000000003
through,through,199.49,199.66
the,the,199.66,199.76
desert,desert,199.76,200.14999999999998
on,on,200.23,200.38
which,which,200.38,200.57
good,good,200.59,200.81
people,people,200.81,201.14000000000001
see,see,201.15,201.3
a,a,201.3,201.36
mirage,mirage,201.36,202.07000000000002
A,a,202.74,202.83
dinosaur,dinosaur,202.83,203.4
that,that,203.4,203.48000000000002
is,is,203.48,203.60999999999999
a,a,203.61,203.66000000000003
movie,movie,203.66,203.98
producer,producer,203.98,204.59
The,the,205.22,205.35
mirage,mirage,205.35,205.84
was,was,205.88,206.04999999999998
the,the,206.05,206.19
Pleasure,pleasure,206.26,206.60999999999999
Dome,dome,206.61,206.84
of,of,206.84,206.95000000000002
Kublai,<unk>,207.15,207.36
Khan,khan,207.389999,207.909999
No,no,208.889999,209.199999
Sometimes,sometimes,210.929999,211.75999900000002
when,when,212.41,212.56
the,the,212.559999,212.63999900000002
words,words,212.639999,212.969999
go,go,212.969999,213.189999
away,away,213.19,213.55
I,i,214.24,214.34
can,can,214.34,214.52
find,find,214.52,214.81
them,them,214.809999,214.939999
by,by,214.940001,215.090001
creeping,creeping,215.109999,215.479999
up,up,215.48,215.64
on,on,215.639999,215.729999
them,them,215.73,215.92
from,from,215.92000000000002,216.05
another,another,216.049999,216.32999900000002
direction,direction,216.33,216.89000000000001
See,see,217.23,217.45
I,i,217.45,217.54999999999998
go,,,
and,,,
look,look,217.88,218.16
for,for,218.17,218.32
a,a,218.32,218.4
word,word,218.4,218.92000000000002
I,i,218.98,219.11999999999998
am,am,219.12,219.38
discussing,discussing,219.43,219.99
the,the,219.99,220.07000000000002
inhabitants,inhabitants,220.07,220.60999999999999
of,of,220.61,220.71
the,the,220.71,220.78
planet,planet,220.78,221.09
Mars,mars,221.09,221.6
say,say,221.67,222.05999999999997
and,and,222.32,222.47
I,i,222.47,222.54
realized,realized,222.54,222.94
that,that,222.94,223.03
the,the,223.04,223.16
word,word,223.16,223.44
for,for,223.44,223.54
them,them,223.54,223.73
has,has,223.73,223.88
gone,gone,223.88,224.26
I,i,224.73,224.82999999999998
might,might,224.83,225.06
also,also,225.059999,225.339999
realize,realize,225.34,225.94
that,that,226.0,226.15
the,the,226.15,226.22
missing,missing,226.219999,226.57999900000002
word,word,226.58,226.81
occurs,occurs,226.809999,227.35999900000002
in,in,227.7,227.81
a,a,227.809999,227.85999900000002
sentence,sentence,227.86,228.42000000000002
or,or,228.42,228.51
a,a,228.509999,228.579999
title,title,228.58,229.13000000000002
The,the,229.62,230.20000000000002
Chronicles,chronicles,231.67,232.48
My,my,233.619999,233.85999900000002
favorite,favorite,233.859999,234.439999
If,if,235.31,235.55
that,that,235.55,235.76000000000002
does,does,235.76,235.95
not,not,235.95,236.07999999999998
give,give,236.09,236.24
it,it,236.24,236.36
to,to,236.36,236.43
me,me,236.43,236.57
I,i,236.57,236.69
circle,circle,236.92,237.54
the,the,237.54,237.73
idea,idea,237.73,238.16
Little,little,238.19,238.56
green,green,239.01,239.35999999999999
men,men,239.36,239.82000000000002
I,i,239.86,240.0
think,think,240.0,240.27
or,or,240.46,240.6
tall,tall,240.6,241.04
dark,dark,241.05,241.47
skinned,skinned,241.47,242.03
gentle,gentle,242.04,242.6
dark,dark,242.91,243.28
they,they,243.309999,243.479999
were,were,243.48,243.76
and,and,243.76,243.95
golden,golden,243.95,244.35999999999999
eyed,eyed,244.36,244.68
and,and,244.71,244.93
suddenly,suddenly,244.929999,245.469999
the,the,245.469999,245.599999
word,word,245.599999,245.969999
Martians,martians,246.469999,247.279999
is,is,247.799999,247.969999
waiting,waiting,247.969999,248.339999
for,for,248.34,248.52
me,me,248.52,248.72
like,like,249.13,249.31
a,a,249.309999,249.369999
friend,friend,249.37,249.74
or,or,249.74,249.86
a,a,249.86,249.92000000000002
lover,lover,249.92,250.35999999999999
at,at,250.440001,250.590001
the,the,250.59,250.69
end,end,250.690001,250.83000099999998
of,of,250.82999999999998,250.92
a,a,250.92000000000002,250.97000000000003
long,long,250.969999,251.199999
day,day,251.199999,251.609999
I,i,253.289999,253.449999
left,left,253.45,253.63
that,that,253.67,253.85
house,house,253.85,254.16
when,when,254.16,254.28
my,my,254.28,254.43
radio,radio,254.43,254.82
went,went,254.82,255.26999999999998
It,it,255.76,255.89
was,was,255.89,256.03
too,too,256.03,256.21999999999997
wearing,wearing,256.22,256.71000000000004
the,the,256.97,257.09000000000003
slow,slow,257.09,257.5
disappearance,disappearance,257.5,258.12
of,of,258.12,258.24
the,the,258.24,258.35
things,things,258.36,258.81
I,i,259.12,259.22
had,had,259.22,259.37
thought,thought,259.4,259.65999999999997
so,so,259.68,259.88
safely,safely,259.88,260.43
mine,mine,260.44,260.89
item,item,260.929999,261.319999
by,by,261.32,261.5
item,item,261.54,262.06
thing,thing,262.55,262.8
by,by,262.8,262.98
thing,thing,263.0,263.41
object,object,263.92,264.32
by,by,264.32,264.5
object,object,264.5,265.17
word,word,266.04,266.39000000000004
by,by,266.429999,266.609999
word,word,266.61,267.09000000000003
When,when,269.41,269.58000000000004
I,i,269.58,269.64
was,was,269.639999,269.819999
12,<unk>,269.85,270.3
I,i,271.52,271.60999999999996
was,was,271.61,271.77000000000004
told,told,271.77,272.01
a,a,272.01,272.06
story,story,272.06,272.7
by,by,273.03,273.2
an,an,273.2,273.27
old,old,273.27,273.46999999999997
man,man,273.47,273.91
that,that,274.54,274.69
I've,i've,274.69,274.81
never,never,274.81,275.09
forgotten,forgotten,275.09,275.65999999999997
A,a,277.59,277.71999999999997
poor,poor,277.72,278.12
man,man,278.16,278.54
found,found,278.55,278.87
himself,himself,278.87,279.47
in,in,279.54,279.67
a,a,279.67,279.73
forest,forest,279.73,280.45000000000005
as,as,280.639999,280.809999
night,night,280.82,281.11
fell,fell,281.11,281.47
and,and,282.09,282.26
he,he,282.259999,282.369999
had,had,282.38,282.57
no,no,282.57,282.83
prayer,prayer,282.86,283.16
book,book,283.16,283.46000000000004
to,to,283.509999,283.649999
say,say,283.65,283.89
his,his,283.889999,284.079999
evening,evening,284.08,284.41999999999996
prayers,prayers,284.42,285.04
so,so,285.67,285.89000000000004
he,he,285.889999,286.049999
said,said,286.049999,286.539999
God,god,287.35,287.94
who,who,288.190001,288.310001
knows,knows,288.31,288.59
all,all,288.59,288.78
things,things,288.79,289.33000000000004
I,i,290.37,290.5
have,have,290.5,290.67
no,no,290.67,290.82
prayer,prayer,290.82,291.08
book,book,291.08,291.51
and,and,291.64,291.9
I,i,291.9,291.96
do,do,291.96,292.12
not,not,292.12,292.28000000000003
know,know,292.28,292.40999999999997
any,any,292.41,292.59000000000003
prayers,prayers,292.6,292.96000000000004
by,by,292.96,293.12
heart,heart,293.12,293.64
but,but,294.07,294.25
you,you,294.26,294.49
